LOANID,CUSTOMERID,LOANAMOUNT,INTERESTRATE,STARTDATE,ENDDATE
1,1,50000,.05,01-JAN-23,01-JAN-24
2,2,75000,.04,01-MAY-22,01-MAY-24
3,3,30000,.06,01-AUG-23,01-AUG-25
4,4,45000,.05,01-MAR-23,01-MAR-24
5,5,20000,.07,01-NOV-22,01-NOV-24
6,6,60000,.05,01-JUL-23,01-JUL-25
7,7,35000,.06,15-FEB-23,15-FEB-24
8,8,55000,.05,20-APR-23,20-APR-25
9,9,25000,.07,10-DEC-22,10-DEC-24
10,10,40000,.06,05-JUN-23,05-JUN-24
11,11,70000,.04,15-JAN-23,15-JAN-24
12,12,30000,.05,01-SEP-22,01-SEP-24
13,13,45000,.06,01-NOV-23,01-NOV-25
14,14,20000,.07,10-MAY-23,10-MAY-24
15,15,50000,.06,15-MAR-23,15-MAR-24
16,16,65000,.05,01-AUG-23,01-AUG-25
17,17,30000,.06,01-DEC-22,01-DEC-24
18,18,40000,.05,15-JUL-23,15-JUL-24
19,19,25000,.07,05-APR-23,05-APR-24
20,20,55000,.06,10-SEP-23,10-SEP-25
21,21,50000,.05,20-FEB-23,20-FEB-24
